// This snapshot file has been created by GetDiag
// Time: 3/20/2016 3:54:04 PM
// The currently logged on user: Operator
// Source: 10.8.113.138
// Total parameters (in sr2.csv): 19747
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F15,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F16,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F17,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F18,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F19,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F20,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.F21,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.Nel,0,INT
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x01,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x02,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x03,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x04,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x05,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x06,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x07,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x08,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x09,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x10,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x11,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x12,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x13,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x14,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x15,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x16,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x17,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x18,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x19,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x20,0,REAL
Prog2.PF5_LS.Config.SplitRange.char_out2_conf.x21,0,REAL
Prog2.PF5_LS.Status.PacketID,517,INT
Prog2.PF5_LS.Status.PacketType,2,INT
Prog2.PF5_LS.Status.PacketVersion,2,INT
Prog2.PF5_LS.Status.CodeVersion.A,6,INT
Prog2.PF5_LS.Status.CodeVersion.B,1,INT
Prog2.PF5_LS.Status.CodeVersion.C,1,INT
Prog2.PF5_LS.Status.CodeVersion.D,24,INT
Prog2.PF5_LS.Status.Operator.AUTO,1,BOOL
Prog2.PF5_LS.Status.Operator.FALLBACK,0,BOOL
Prog2.PF5_LS.Status.Operator.TRACK,0,BOOL
Prog2.PF5_LS.Status.Operator.REMOTE,1,BOOL
Prog2.PF5_LS.Status.Operator.ALT_REMOTE,0,BOOL
Prog2.PF5_LS.Status.Operator.LIMITING,0,BOOL
Prog2.PF5_LS.Status.Operator.Comm_Failure,0,BOOL
Prog2.PF5_LS.Status.Operator.redundant_track,0,BOOL
Prog2.PF5_LS.Status.Operator.run_freeze,0,BOOL
Prog2.PF5_LS.Status.Operator.out_at_high_clamp,0,BOOL
Prog2.PF5_LS.Status.Operator.out_at_low_clamp,1,BOOL
Prog2.PF5_LS.Status.Operator.state,0,INT
Prog2.PF5_LS.Status.Operator.act_control_mode,0,INT
Prog2.PF5_LS.Status.Operator.out,0,REAL
Prog2.PF5_LS.Status.Operator.primary_SP,1,REAL
Prog2.PF5_LS.Status.Operator.primary_PV,1,REAL
Prog2.PF5_LS.Status.Operator.alternate_SP,0.2038973,REAL
Prog2.PF5_LS.Status.Operator.alternate_PV,0.2038973,REAL
Prog2.PF5_LS.Status.Operator.limit1_SP,4,REAL
Prog2.PF5_LS.Status.Operator.limit1_PV,0,REAL
Prog2.PF5_LS.Status.Operator.limit2_SP,4,REAL
Prog2.PF5_LS.Status.Operator.limit2_PV,0,REAL
Prog2.PF5_LS.Status.Operator.limit3_SP,0,REAL
Prog2.PF5_LS.Status.Operator.limit3_PV,0,REAL
Prog2.PF5_LS.Status.Operator.POC1_SP,0,REAL
Prog2.PF5_LS.Status.Operator.POC1_PV,0,REAL
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller1,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller2,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller3,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller4,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller5,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller6,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller7,0,INT
Prog2.PF5_LS.Status.Operator.Comm_Failure_Source.Controller8,0,INT
Prog2.PF5_LS.Status.Status.running,0,BOOL
Prog2.PF5_LS.Status.Status.LB_valid,0,BOOL
Prog2.PF5_LS.Status.Status.LD_valid,0,BOOL
Prog2.PF5_LS.Status.Status.main_loop,1,INT
Prog2.PF5_LS.Status.Status.run_thresh_ok,1,BOOL
Prog2.PF5_LS.Status.Status.AS_thresh_ok,1,BOOL
Prog2.PF5_LS.Status.Status.error_thresh_ok,1,BOOL
Prog2.PF5_LS.Status.Status.check_valve_open,1,BOOL
Prog2.PF5_LS.Status.Status.pos_deviation,0,BOOL
Prog2.PF5_LS.Status.Status.load_limit,0,BOOL
Prog2.PF5_LS.Status.Status.integral_stop,0,BOOL
Prog2.PF5_LS.Status.Status.CV,0,REAL
Prog2.PF5_LS.Status.Status.main_loop_SP,1,REAL
Prog2.PF5_LS.Status.Status.main_loop_PV,1,REAL
Prog2.PF5_LS.Status.Status.goal_direction,-1,INT
Prog2.PF5_LS.Status.Status.out1_status,0,INT
Prog2.PF5_LS.Status.Status.out2_status,0,INT
Prog2.PF5_LS.Status.Status.current_master,0,INT
Prog2.PF5_LS.Status.Status.follower,0,BOOL
Prog2.PF5_LS.Status.Status.decouple_CV,0,REAL
Prog2.PF5_LS.Status.Status.dLD,0,REAL
Prog2.PF5_LS.Status.Status.Online,1,BOOL
Prog2.PF5_LS.Status.CalcVars.dev_prime,1,REAL
Prog2.PF5_LS.Status.CalcVars.LBV_state,0,INT
Prog2.PF5_LS.Status.CalcVars.LBV_A,0,REAL
Prog2.PF5_LS.Status.CalcVars.LBV_B,0,REAL
Prog2.PF5_LS.Status.CalcVars.S_prime,0,REAL
Prog2.PF5_LS.Status.CalcVars.S_LB,0,REAL
Prog2.PF5_LS.Status.CalcVars.S_max_shop,0,REAL
Prog2.PF5_LS.Status.CalcVars.S_max_station,0,REAL
Prog2.PF5_LS.Status.CalcVars.LB_SP,0,REAL
Prog2.PF5_LS.Status.CalcVars.Rc,0,REAL
Prog2.PF5_LS.Status.CalcVars.W1,0,REAL
Prog2.PF5_LS.Status.CalcVars.L,-1,REAL
Prog2.PF5_LS.Status.CalcVars.LBV,0,REAL
Prog2.PF5_LS.Status.CalcVars.Rc_failure,1,BOOL
Prog2.PF5_LS.Status.CalcVars.W1_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.L_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.LBV_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.Q_user,0,REAL
Prog2.PF5_LS.Status.CalcVars.Q_user_sum,0,REAL
Prog2.PF5_LS.Status.CalcVars.Q_user_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.Q_user_sum_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.Q_rec_sum_CR,0,REAL
Prog2.PF5_LS.Status.CalcVars.Q_rec_sum_CR_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.Q_max,0,REAL
Prog2.PF5_LS.Status.CalcVars.Q_excess,0,REAL
Prog2.PF5_LS.Status.CalcVars.Q_excess_sum,0,REAL
Prog2.PF5_LS.Status.CalcVars.POC1_delta,0,REAL
Prog2.PF5_LS.Status.CalcVars.POC1_delta_max,0,REAL
Prog2.PF5_LS.Status.CalcVars.POC1_filter_P,0,REAL
Prog2.PF5_LS.Status.CalcVars.Shop_Pd,0,REAL
Prog2.PF5_LS.Status.CalcVars.Shop_Pd_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.Shop_flow,0,REAL
Prog2.PF5_LS.Status.CalcVars.Shop_flow_failure,0,BOOL
Prog2.PF5_LS.Status.CalcVars.S_user,0,REAL
Prog2.PF5_LS.Status.SignalSelect.PplusD_selected,0,REAL
Prog2.PF5_LS.Status.SignalSelect.dI_selected,0,REAL
Prog2.PF5_LS.Status.SignalSelect.goal_dir_selected,0,BOOL
Prog2.PF5_LS.Status.SignalSelect.priority_selected,100,INT
Prog2.PF5_LS.Status.SignalSelect.main_loop,1,INT
Prog2.PF5_LS.Status.SignalSelect.auto_man,1,BOOL
Prog2.PF5_LS.Status.SignalSelect.loop_selected,2,INT
Prog2.PF5_LS.Status.SignalSelect.LimitCondition,0,BOOL
Prog2.PF5_LS.Status.SignalSelect.force_out_of_limit,0,BOOL
Prog2.PF5_LS.Status.SignalSelect.limit_goal,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Primary.PV,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.act_SP,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.goal_dir,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Primary.error,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Primary.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.PV,0.03398289,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.act_SP,0.03398289,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.goal_dir,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Alternate.error,-0.3995831,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Alternate.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.loop_type,0,INT
Prog2.PF5_LS.Status.ViewPID.Limit1.loop_valid,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit1.limit_goal,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit1.PV,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.act_SP,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.active,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit1.cur_act,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit1.goal_dir,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit1.error,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit1.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.loop_type,0,INT
Prog2.PF5_LS.Status.ViewPID.Limit2.loop_valid,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit2.limit_goal,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit2.PV,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.act_SP,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.active,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit2.cur_act,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit2.goal_dir,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit2.error,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit2.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.loop_type,0,INT
Prog2.PF5_LS.Status.ViewPID.Limit3.loop_valid,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit3.limit_goal,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit3.PV,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.act_SP,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.active,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit3.cur_act,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit3.goal_dir,0,BOOL
Prog2.PF5_LS.Status.ViewPID.Limit3.error,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.Limit3.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.loop_type,0,INT
Prog2.PF5_LS.Status.ViewPID.POC1.loop_valid,0,BOOL
Prog2.PF5_LS.Status.ViewPID.POC1.PV,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.act_SP,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.error,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.P_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.dI_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.D_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.PplusD_part,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.dMax_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.dMin_value,0,REAL
Prog2.PF5_LS.Status.ViewPID.POC1.dCurrent_value,0,REAL
Prog2.PF5_LS.Status.Inputs.dPo,0,REAL
Prog2.PF5_LS.Status.Inputs.Pd,0,REAL
Prog2.PF5_LS.Status.Inputs.Ps,0.2038973,REAL
Prog2.PF5_LS.Status.Inputs.Pcv,0,REAL
Prog2.PF5_LS.Status.Inputs.power,43.12162,REAL
Prog2.PF5_LS.Status.Inputs.Pfe,0,REAL
Prog2.PF5_LS.Status.Inputs.Tfe,0,REAL
Prog2.PF5_LS.Status.Inputs.dPc,0,REAL
Prog2.PF5_LS.Status.Inputs.user,0,REAL
Prog2.PF5_LS.Status.Inputs.N,0,REAL
Prog2.PF5_LS.Status.Inputs.W1,0,REAL
Prog2.PF5_LS.Status.Inputs.pos,0,REAL
Prog2.PF5_LS.Status.Inputs.Master_Pd,-1000,REAL
Prog2.PF5_LS.Status.Inputs.remote_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.alt_remote_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.speed_track_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.Limit1_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.Limit2_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.Limit3_SP,0,REAL
Prog2.PF5_LS.Status.Inputs.dPo_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.Pd_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.Ps_abs,121.7147,REAL
Prog2.PF5_LS.Status.Inputs.Pcv_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.Pfe_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.Tfe_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.user_abs,0,REAL
Prog2.PF5_LS.Status.Inputs.dPo_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Pd_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Ps_failure,0,BOOL
Prog2.PF5_LS.Status.Inputs.power_failure,0,BOOL
Prog2.PF5_LS.Status.Inputs.Pfe_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Tfe_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.dPc_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.user_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.N_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.W1_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.pos_failure,0,BOOL
Prog2.PF5_LS.Status.Inputs.remote_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.alt_remote_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.speed_track_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Limit1_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Limit2_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Limit3_SP_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Stop,1,BOOL
Prog2.PF5_LS.Status.Inputs.Raise,0,BOOL
Prog2.PF5_LS.Status.Inputs.Lower,0,BOOL
Prog2.PF5_LS.Status.Inputs.Manual,0,BOOL
Prog2.PF5_LS.Status.Inputs.Auto,0,BOOL
Prog2.PF5_LS.Status.Inputs.Local,0,BOOL
Prog2.PF5_LS.Status.Inputs.Remote,0,BOOL
Prog2.PF5_LS.Status.Inputs.alt_Local,0,BOOL
Prog2.PF5_LS.Status.Inputs.alt_Remote,0,BOOL
Prog2.PF5_LS.Status.Inputs.Check_Valve_CLosed,0,BOOL
Prog2.PF5_LS.Status.Inputs.Alt_PV_Control,0,BOOL
Prog2.PF5_LS.Status.Inputs.Speed_track,0,BOOL
Prog2.PF5_LS.Status.Inputs.Speed_limit,0,BOOL
Prog2.PF5_LS.Status.Inputs.Next_to_Stop,0,BOOL
Prog2.PF5_LS.Status.Inputs.Idle,0,BOOL
Prog2.PF5_LS.Status.Inputs.follower,0,BOOL
Prog2.PF5_LS.Status.Inputs.Offline,0,BOOL
Prog2.PF5_LS.Status.Inputs.Master2,0,BOOL
Prog2.PF5_LS.Status.Inputs.Limit1_disable,0,BOOL
Prog2.PF5_LS.Status.Inputs.Limit2_disable,0,BOOL
Prog2.PF5_LS.Status.Inputs.Limit3_disable,0,BOOL
Prog2.PF5_LS.Status.Inputs.Auto_Manual,0,BOOL
Prog2.PF5_LS.Status.Inputs.Remote_Local,0,BOOL
Prog2.PF5_LS.Status.Inputs.alt_Remote_Local,0,BOOL
Prog2.PF5_LS.Status.Inputs.Remote_Manual_ani,0,REAL
Prog2.PF5_LS.Status.Inputs.Remote_Manual_ani_failure,1,BOOL
Prog2.PF5_LS.Status.Inputs.Remote_Manual_dgi,0,BOOL
Prog2.PF5_LS.Status.Inputs.Hard_Manual_dgi,0,BOOL
Prog2.PF5_LS.Status.Outputs.out,0,REAL
Prog2.PF5_LS.Status.Outputs.out2,0,REAL
Prog2.PF5_LS.Status.Outputs.pri_PV,0,REAL
Prog2.PF5_LS.Status.Outputs.pri_SP,0,REAL
Prog2.PF5_LS.Status.Outputs.alt_PV,0.03398289,REAL
Prog2.PF5_LS.Status.Outputs.alt_SP,0.03398289,REAL
Prog2.PF5_LS.Status.Outputs.Auto,1,BOOL
Prog2.PF5_LS.Status.Outputs.Remote,1,BOOL
Prog2.PF5_LS.Status.Outputs.Limit,0,BOOL
Prog2.PF5_LS.Status.Outputs.Limit1,0,BOOL
Prog2.PF5_LS.Status.Outputs.Limit2,0,BOOL
Prog2.PF5_LS.Status.Outputs.Limit3,0,BOOL
Prog2.PF5_LS.Status.Outputs.Run,0,BOOL
Prog2.PF5_LS.Status.Outputs.Check_Valve_Closed,0,BOOL
Prog2.PF5_LS.Status.Outputs.Pos_failure,0,BOOL
Prog2.PF5_LS.Status.Outputs.Start_compressor,0,BOOL
Prog2.PF5_LS.Status.Outputs.Stop_compressor,0,BOOL
Prog2.PF5_LS.Status.Outputs.Alt_PV_control,0,BOOL
Prog2.PF5_LS.Status.Outputs.Hard_Manual,0,BOOL
Prog2.PF5_LS.Status.Outputs.Remote_Track,1,BOOL
Prog2.PF5_LS.Status.Outputs.Limit_Track,1,BOOL
Prog2.PF5_LS.Status.Outputs.Out_High_Clamp,0,BOOL
Prog2.PF5_LS.Status.Outputs.Out_Low_Clamp,1,BOOL
Prog2.PF5_LS.Status.S3Plus5.S3plus_master_goal_dir_up,0,BOOL
Prog2.PF5_LS.Status.S3Plus5.S3plus_master_in_fallback,0,BOOL
Prog2.PF5_LS.Status.S3Plus5.S3plus_master_comm_fail,0,BOOL
Prog2.PF5_LS.Status.S3Plus5.S5_LB_SP,0,REAL
Prog2.PF5_LS.Status.S3Plus5.S5_S_max,0,REAL
Prog2.PF5_LS.Status.S3Plus5.S5_integral_stop,0,INT
Prog2.PF5_LS.Status.PacketOut.LB_SP,-1,REAL
Prog2.PF5_LS.Status.PacketOut.integral_stop,0,BOOL
Prog2.PF5_LS.Status.PacketOut.LB_SP_invalid,0,BOOL
Prog2.PF5_LS.Status.Logic.Stop,0,BOOL
Prog2.PF5_LS.Status.Logic.Local,0,BOOL
Prog2.PF5_LS.Status.Logic.Remote,0,BOOL
Prog2.PF5_LS.Status.Logic.Auto,0,BOOL
Prog2.PF5_LS.Status.Logic.Manual,0,BOOL
Prog2.PF5_LS.Status.Logic.alt_PV,0,BOOL
Prog2.PF5_LS.Status.ShopLogic.group_data,0,DWORD
Prog2.PF5_LS.Status.ShopLogic.group_number,0,INT
Prog2.PF5_LS.Status.ShopLogic.leader_number,0,INT
Prog2.PF5_LS.Status.ShopLogic.follower,0,BOOL
Prog2.PF5_LS.Status.ShopLogic.load,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.LB_PV,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.W1,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.Pd,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.Ps,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.S_max,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.status,0,DWORD
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.W1_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.Pd_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.Ps_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.LB_valid,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.run_freeze,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.integral_stop,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.online,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.succs,0,INT
Prog2.PF5_LS.Status.Imcb.ShopMasterData.1.Comm_Failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.LB_PV,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.W1,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.Pd,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.Ps,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.S_max,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.status,0,DWORD
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.W1_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.Pd_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.Ps_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.LB_valid,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.run_freeze,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.integral_stop,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.online,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.succs,0,INT
Prog2.PF5_LS.Status.Imcb.ShopMasterData.2.Comm_Failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.LB_PV,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.W1,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.Pd,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.Ps,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.S_max,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.status,0,DWORD
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.W1_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.Pd_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.Ps_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.LB_valid,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.run_freeze,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.integral_stop,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.online,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.succs,0,INT
Prog2.PF5_LS.Status.Imcb.ShopMasterData.3.Comm_Failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.LB_PV,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.W1,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.Pd,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.Ps,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.S_max,0,REAL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.status,0,DWORD
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.W1_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.Pd_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.Ps_failure,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.LB_valid,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.run_freeze,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.integral_stop,0,BOOL
Prog2.PF5_LS.Status.Imcb.ShopMasterData.4.online,0,BOOL
